pa,lon,lat,bathymetry,current_velocity,mixed_layer_depth,temperature,test_train
0,75.50548023068592,-5.776406054652512,-5123.638671875,0.025191079825162888,19.012712478637695,28.622966766357422,test
0,73.99276402053715,-9.58455453596807,-4715.41650390625,0.1391889899969101,22.599742889404297,27.93678092956543,train
0,98.05058311596189,-2.110565047544742,-5500.6943359375,0.09351800382137299,20.237131118774414,29.304950714111328,train
0,79.80070083341744,-25.065083280680685,-4468.91650390625,0.007493370212614536,37.600955963134766,23.052515029907227,test
0,56.97259084924865,9.72819931178248,-3622.25,0.06329085677862167,28.07477378845215,27.371213912963867,train
0,69.17467212301477,2.8973324967964595,-3671.333251953125,0.05446317419409752,18.284381866455078,29.21050453186035,test
0,107.14954493002358,19.7889696442271,-40.94444274902344,0.03336808457970619,19.774431228637695,25.86180305480957,train
0,83.05258148837612,5.184898214872205,-4104.08349609375,0.0639992356300354,21.683780670166016,28.737770080566406,test
0,79.06140471427875,7.401510303593209,-2421.833251953125,0.07476368546485901,15.613481521606445,28.284194946289062,train
0,60.49226893813055,19.4865402898951,-3297.52783203125,0.0910152792930603,21.075441360473633,26.80392837524414,train
0,52.78306306471064,-3.153460356727436,-4536.111328125,0.14410118758678436,19.014480590820312,28.134305953979492,train
0,100.13566844427626,-16.321648263655913,-5023.27783203125,0.07655549049377441,35.682403564453125,26.197542190551758,train
0,96.39197763627402,-29.91675410338383,-2619.97216796875,0.035336051136255264,44.48550796508789,19.7735595703125,train
0,83.75168031838993,1.8932606692265816,-4404.4443359375,0.06684763729572296,25.352399826049805,29.11808967590332,train
0,69.4004304828326,-5.612302212292607,-3775.97216796875,0.024649886414408684,20.100847244262695,28.567115783691406,train
0,58.650463559482354,-10.535921625758704,-3424.138916015625,0.15468452870845795,23.669050216674805,27.456279754638672,train
0,93.6047104318425,-25.55702703572537,-5031.861328125,0.01652529090642929,38.6052360534668,21.79925537109375,train
0,45.00777791216328,-2.5917453541792477,-4216.02783203125,0.13129863142967224,18.453035354614258,27.3143367767334,test
0,59.34162322842565,-8.152251905218145,-1373.388916015625,0.2649371922016144,19.950504302978516,27.827789306640625,train
0,68.84787857912261,-23.28297915354086,-2756.0556640625,0.0062379310838878155,39.691917419433594,24.23192596435547,train
0,52.47045135805287,-12.25992380317157,-4662.72216796875,0.22203725576400757,27.000085830688477,26.969282150268555,train
0,79.19306503060308,-1.562561050204037,-4998.52783203125,0.09446942061185837,20.647336959838867,29.189067840576172,train
0,53.17676111857121,-16.758480072179825,-4546.77783203125,0.13825838267803192,31.79267692565918,26.521289825439453,train
0,77.92212905407807,-12.20229392620972,-5288.66650390625,0.19822964072227478,30.038211822509766,27.443450927734375,train
0,88.33196254630386,0.4314190568943565,-4444.52783203125,0.057308971881866455,25.966114044189453,29.325284957885742,test
0,86.96304629335029,-3.5108839640344347,-4812.888671875,0.09932900220155716,20.200103759765625,29.041181564331055,train
0,69.32437159468013,-25.183583479258356,-3024.77783203125,0.02598821558058262,38.06620788574219,23.6637020111084,train
0,94.44625607796456,13.52106068394064,-1358.22216796875,0.03949250653386116,16.348628997802734,28.5710391998291,train
0,85.83045724128914,17.637729872452503,-2450.5,0.15116901695728302,15.694257736206055,28.332233428955078,train
0,78.54366875173176,-21.638894847434266,-4579.0556640625,0.0466434583067894,39.198509216308594,24.22649383544922,train
0,97.0883804742295,-29.27348224253531,-3850.72216796875,0.03608562424778938,43.878273010253906,20.085487365722656,train
0,80.30090945093642,13.439974640951528,NA,NA,NA,NA,train
0,103.6032173724333,-4.942146855899323,NA,NA,NA,NA,train
0,105.17756363430205,6.495533935823803,-26.69444465637207,0.05676563084125519,19.931049346923828,28.463361740112305,train
0,51.40894163421572,6.441061658788427,-4992.638671875,0.23132649064064026,28.89240074157715,27.21815299987793,train
0,59.529327356826975,17.34070925735406,-3552.72216796875,0.047504644840955734,23.20602035522461,26.813631057739258,train
0,88.83618638511834,-10.938832339990736,-2097.111083984375,0.19645392894744873,28.44768714904785,27.784305572509766,train
0,71.52848782537353,-7.710267141137064,-320.1388854980469,0.08918747305870056,20.09772300720215,28.199901580810547,train
0,81.90690734327094,11.583405782064588,-3532.5556640625,0.0648687407374382,18.4857177734375,28.700477600097656,test
0,49.15664753788846,-7.648946098147667,-3384.861083984375,0.10865031182765961,25.00707244873047,27.587322235107422,train
0,86.46569583282553,-4.3370885622843804,-4954.9443359375,0.11432658135890961,19.88992691040039,28.941574096679688,train
0,99.94277511077844,-10.599658776062864,-4962.75,0.20177870988845825,28.538894653320312,27.844118118286133,train
0,76.99683405170234,7.188998969195132,-914.4444580078125,0.0752343088388443,17.207401275634766,28.372533798217773,train
0,85.17736058223258,-15.483592601559698,-4560.25,0.1345924735069275,38.3990478515625,26.442445755004883,test
0,56.03024538040283,-2.7894668139494327,-4165.66650390625,0.2904096245765686,18.930131912231445,28.47101593017578,test
0,43.92690259156076,-12.86140413628483,-3546.4443359375,0.17939627170562744,20.29879379272461,27.777368545532227,train
0,72.46787850120205,-21.20508822078443,-4075.916748046875,0.042093709111213684,36.229148864746094,24.641767501831055,train
0,81.57234824075306,0.26274268498823317,-4588.0556640625,0.13517418503761292,25.52664566040039,29.23159408569336,train
0,86.4261187189472,-6.821167285605558,-5248.22216796875,0.07395714521408081,21.352819442749023,28.52577781677246,train
0,44.55900346278701,-27.202737329415296,-1862.1666259765625,0.36490553617477417,26.393550872802734,24.727781295776367,train
0,84.43859767320471,17.39808062344318,-2112.416748046875,0.05221576988697052,15.07539176940918,28.432958602905273,train
0,105.82255596227424,19.463484937916803,-4.75,0.019267316907644272,9.115748405456543,25.45551872253418,train
0,84.18536044315357,-10.5413210440648,-4618.47216796875,0.15007001161575317,26.224632263183594,27.811038970947266,train
0,94.35251507416136,15.833142959394571,-5.222222328186035,0.04862742871046066,9.21896743774414,28.40770149230957,train
0,47.21473918678328,3.4233953800250987,-78.75,0.17922310531139374,18.80084991455078,26.544008255004883,train
0,75.21970039186414,8.487715564020247,-2071.75,0.08756457269191742,14.739457130432129,28.809804916381836,test
0,58.42954914861902,-13.96061660402262,-4125.638671875,0.2402113676071167,30.4543514251709,26.83657455444336,test
0,83.20143447510347,4.198109153751518,-4169.138671875,0.006476431619375944,22.620946884155273,28.83089256286621,train
0,70.08008751458829,14.34966471015638,-3531.611083984375,0.03373047336935997,23.772592544555664,28.546092987060547,train
0,94.13263985569176,-11.84613814774576,-5393.16650390625,0.15402521193027496,31.721418380737305,27.67060089111328,train
0,69.65943473073345,20.19620443827772,-64.861114501953125,0.0061025298200547695,23.551549911499023,27.790973663330078,test
0,91.27733976182589,-19.240331315761484,-5893.361328125,0.06528311967849731,38.28809356689453,24.75509262084961,train
0,57.158673747181226,-21.82634731268798,-4322.638671875,0.06884779036045074,36.169857025146484,25.349281311035156,train
0,75.23432113439829,7.520859501031045,-2445.361083984375,0.04940539598464966,16.237565994262695,28.766401290893555,train
0,90.6344826419341,17.608224985383977,-2175.916748046875,0.01898137293756008,17.632648468017578,28.127992630004883,train
0,89.09709541536193,-4.144775294455959,-2694.861083984375,0.09632205218076706,21.41822052001953,28.988513946533203,train
0,106.77040229012292,18.847868799004686,-51.47222137451172,0.028946921229362488,19.464284896850586,26.28685188293457,train
0,99.48471283954277,-14.917097925291593,-5240.3056640625,0.10396237671375275,35.39688491821289,26.784589767456055,train
0,61.2451139340162,-12.291590543925173,-272.77777099609375,0.3251897692680359,25.732852935791016,27.15753936767578,train
0,81.08882188569385,-27.127139799439657,-4046.5556640625,0.05572255328297615,37.35525131225586,22.20037078857422,train
0,82.01163522181591,-8.908911427507922,-4499.33349609375,0.15613038837909698,23.607465744018555,28.157270431518555,train
0,70.22982978584923,-22.922096386263327,-3120.8056640625,0.04109371080994606,35.932708740234375,24.219406127929688,train
0,60.477306964437616,-6.9644001318706215,-3915.97216796875,0.10955887287855148,19.834922790527344,28.045856475830078,train
0,42.43154915744179,-25.420247046557385,-3944.6943359375,0.03141368553042412,24.558332443237305,25.273332595825195,train
0,42.25311556714825,-19.570622415405204,-2205.638916015625,0.10059113055467606,20.6451416015625,27.715837478637695,train
0,90.92565308071543,-6.252078630885324,-5152.72216796875,0.03356575965881348,22.892841339111328,28.576610565185547,train
0,97.34989301519624,-1.1831312315989917,-5255.16650390625,0.08863259106874466,20.374229431152344,29.406070709228516,train
0,75.66793084927403,-15.867763988467686,-4859.75,0.1863008588552475,39.51736068725586,26.375545501708984,train
0,104.87318715264078,-18.733708337293116,-5825.138671875,0.03009067103266716,30.793367385864258,25.155529022216797,train
0,78.55788020264382,-25.155892877296825,-4481.6943359375,0.0266715120524168,38.400291442871094,23.114633560180664,train
0,87.95936948298645,-19.600912257421292,-1374.4166259765625,0.04310178384184837,38.14337158203125,24.589290618896484,test
0,64.05461255970931,6.408273011020439,-4272.77783203125,0.02486078441143036,22.447105407714844,28.92137908935547,train
0,72.12929796689414,18.8686370217227,-63.63888931274414,0.024522481486201286,21.68224334716797,28.23190689086914,train
0,76.2034621733805,-14.91024171641389,-5000.58349609375,0.17241546511650085,38.007896423339844,26.70894432067871,train
0,54.78988505251024,5.662289847639498,-4922.83349609375,0.1446521282196045,22.441770553588867,27.577590942382812,test
0,67.1598772079956,2.507116117765672,-2438.888916015625,0.07795646041631699,18.549057006835938,29.262434005737305,test
0,54.28555714693438,-9.923977167005832,-4276.97216796875,0.21556328237056732,22.36998748779297,27.36503028869629,train
0,73.59989154355682,-6.280515705998098,-3721.9443359375,0.062475454062223434,18.207561492919922,28.515361785888672,train
0,94.3674178751368,-1.6918619770696055,-4622.3056640625,0.05459839850664139,22.55190658569336,29.315807342529297,test
0,69.85882540709531,-7.645461737902503,-3623.333251953125,0.09245823323726654,21.677621841430664,28.31456184387207,train
0,99.32515742236478,-23.28501105613868,-5694,0.04921957850456238,35.635032653808594,22.700218200683594,train
0,103.24288701248358,7.952248786637102,-53.80555725097656,0.105935238301754,14.407445907592773,28.647233963012695,train
0,69.82531430722031,-3.53870812673726,-4205.6943359375,0.15942861139774323,18.361373901367188,28.949565887451172,train
0,92.79075325934366,-23.201655924183484,-4912.888671875,0.004888530820608139,39.4347038269043,22.883975982666016,train
0,71.18997833839431,6.861988821515871,-4063.388916015625,0.029937302693724632,20.16566276550293,29.069591522216797,train
0,74.65172276718343,4.811936810154069,-2616.8056640625,0.07121927291154861,17.143478393554688,28.870906829833984,train
0,64.22816393638865,-6.622473983418458,-3827.888916015625,0.049105022102594376,20.108434677124023,28.27874755859375,train
0,51.937038195038966,5.239560245029729,-5093.6943359375,0.09309948980808258,25.04897689819336,27.346485137939453,train
0,53.80944022144032,-27.9006293851798,-5118.02783203125,0.006958137731999159,31.946327209472656,23.222270965576172,train
0,45.62737062889422,-1.7916822367371914,-4377.22216796875,0.18377843499183655,17.80376625061035,27.276235580444336,test
0,92.63322382932064,2.079557877094921,-4333.47216796875,0.04478339105844498,19.713293075561523,29.292421340942383,train
0,73.0413645066869,-10.5347153360216,-4734.27783203125,0.17297065258026123,25.21019172668457,27.767667770385742,train
0,89.17536427429266,3.95375087927849,-3441.47216796875,0.032406289130449295,22.11327362060547,29.03376579284668,train
0,63.154119795495824,-4.252363934587089,-4266.27783203125,0.19991867244243622,20.050539016723633,28.63628578186035,train
0,107.87002456210216,-25.137609357990247,-3972.333251953125,0.0252135768532753,34.882022857666016,22.46360969543457,train
0,51.86586689321591,-29.482395118910045,-5200.1943359375,0.008820800110697746,30.304277420043945,22.39912986755371,train
0,69.95775800184487,3.796640086901784,-3802,0.048563722521066666,18.320098876953125,29.16426658630371,train
0,89.8796862212528,21.099006080672623,-74.02777862548828,0.03581080213189125,10.860963821411133,27.3908634185791,train
0,81.27334236162329,10.669792267846612,-3592.0556640625,0.012992503121495247,18.071866989135742,28.711383819580078,test
0,94.87558561472916,11.83801105994896,-1867.47216796875,0.008501303382217884,17.161752700805664,28.612018585205078,train
0,96.85124623687742,-16.60680226845183,-5586.888671875,0.08296210318803787,36.27749252319336,26.02256202697754,test
0,105.57912047705636,2.9292180985014897,-56.58333206176758,0.03223895654082298,19.203929901123047,28.828340530395508,train
0,86.01559182767139,1.5176258791101829,-4466.41650390625,0.07034230977296829,25.64052963256836,29.203691482543945,train
0,40.30247629887913,-5.946240405664543,-1718.02783203125,0.5303364396095276,23.602994918823242,27.735349655151367,test
0,69.33909232435462,-25.287396701565175,-2849.8056640625,0.033337611705064774,37.82135772705078,23.629629135131836,test
0,68.20188506844005,4.986694402153955,-4136.75,0.0587284117937088,19.234468460083008,29.16963768005371,train
0,83.64345187002709,-2.6321104986422825,-4630.02783203125,0.07440376281738281,19.684093475341797,29.096609115600586,train
0,39.01888307956536,-25.87875738352885,-3937.888916015625,0.09052659571170807,28.69215965270996,25.019195556640625,train
0,54.116070620868854,26.47738960735003,-47.77777862548828,0.0771222934126854,17.361665725708008,27.870546340942383,train
0,90.82418687739452,-7.754842095684366,-5262.02783203125,0.13293080031871796,23.62302017211914,28.313739776611328,test
0,84.07301982785808,-7.776644347017921,-5289.3056640625,0.12317672371864319,22.292694091796875,28.350173950195312,train
0,51.13744777224012,-21.349507579545556,-5065.5556640625,0.03967847675085068,31.020793914794922,26.008848190307617,train
