gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3086042634	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_86635	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	FR			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	46.5547	-4.64641	0.11	1.0E-6					2012-07-17	17	7	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_86635	1404_86635		2012-07-17T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:45.272Z		COUNTRY_DERIVED_FROM_COORDINATES
3086042105	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_96437	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	NC			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	-23.883078	165.65844	0.11	1.0E-6					2014-10-18	18	10	2014	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_96437	1404_96437		2014-10-18T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:39.003Z		COUNTRY_DERIVED_FROM_COORDINATES
3086041880	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_92062	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	IT			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	41.33976	7.90087	0.11	1.0E-6					2012-08-02	2	8	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_92062	1404_92062		2012-08-02T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:38.422Z		COUNTRY_DERIVED_FROM_COORDINATES
3086041613	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_86636	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	FR			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	46.50653	-4.64368	0.11	1.0E-6					2012-07-17	17	7	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_86636	1404_86636		2012-07-17T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:37.452Z		COUNTRY_DERIVED_FROM_COORDINATES
3086041297	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_99856	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	NC			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	-22.208708	166.3875	0.11	1.0E-6					2014-11-02	2	11	2014	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_99856	1404_99856		2014-11-02T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:49.169Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3086040628	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_86634	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	FR			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	45.90364	-3.96027	0.11	1.0E-6					2012-07-17	17	7	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_86634	1404_86634		2012-07-17T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:47.873Z		COUNTRY_DERIVED_FROM_COORDINATES
3086039647	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_86633	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	FR			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	45.81274	-2.7181	0.11	1.0E-6					2012-07-17	17	7	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_86633	1404_86633		2012-07-17T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:34.647Z		COUNTRY_DERIVED_FROM_COORDINATES
3086039172	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_78060	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	IT			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	40.49883	6.46742	0.11	1.0E-6					2012-05-26	26	5	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_78060	1404_78060		2012-05-26T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:33.674Z		COUNTRY_DERIVED_FROM_COORDINATES
3086039125	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_77070	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	FR			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	43.36714	4.0853	0.11	1.0E-6					2012-05-25	25	5	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_77070	1404_77070		2012-05-25T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:33.479Z		COUNTRY_DERIVED_FROM_COORDINATES
3086039073	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_76107	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	FR			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	42.90308	3.28427	0.11	1.0E-6					2012-05-24	24	5	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_76107	1404_76107		2012-05-24T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:33.390Z		COUNTRY_DERIVED_FROM_COORDINATES
3086038304	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_60681	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	ES			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	40.45486	5.42614	0.11	1.0E-6					2012-01-11	11	1	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_60681	1404_60681		2012-01-11T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:30.204Z		COUNTRY_DERIVED_FROM_COORDINATES
3086038265	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_79781	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	FR			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	44.53157	-1.94106	0.11	1.0E-6					2012-06-04	4	6	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_79781	1404_79781		2012-06-04T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:44.371Z		COUNTRY_DERIVED_FROM_COORDINATES
3086038180	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_78061	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	IT			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	40.55372	6.44935	0.11	1.0E-6					2012-05-26	26	5	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_78061	1404_78061		2012-05-26T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:44.210Z		COUNTRY_DERIVED_FROM_COORDINATES
3086038135	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_77071	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	FR			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	43.46502	3.95666	0.11	1.0E-6					2012-05-25	25	5	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_77071	1404_77071		2012-05-25T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:43.740Z		COUNTRY_DERIVED_FROM_COORDINATES
3086037787	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_70230	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	ES			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	43.63789	-4.39078	0.11	1.0E-6					2012-01-30	30	1	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_70230	1404_70230		2012-01-30T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:42.723Z		COUNTRY_DERIVED_FROM_COORDINATES
3086036208	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_97557	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	NC			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	-21.75178	164.255748	0.11	1.0E-6					2014-10-28	28	10	2014	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_97557	1404_97557		2014-10-28T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:49.221Z		COUNTRY_DERIVED_FROM_COORDINATES
3086035479	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_83084	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	FR			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	45.71836	-3.96002	0.11	1.0E-6					2012-06-23	23	6	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_83084	1404_83084		2012-06-23T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:47.843Z		COUNTRY_DERIVED_FROM_COORDINATES
3086034900	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_91509	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	FR			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	47.23823	-6.07067	0.11	1.0E-6					2012-07-30	30	7	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_91509	1404_91509		2012-07-30T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:35.028Z		COUNTRY_DERIVED_FROM_COORDINATES
3086033088	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_76106	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	FR			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	42.6546	3.25741	0.11	1.0E-6					2012-05-24	24	5	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_76106	1404_76106		2012-05-24T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:46.840Z		COUNTRY_DERIVED_FROM_COORDINATES
3086032316	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_60680	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	FR			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	41.66677	5.96497	0.11	1.0E-6					2012-01-11	11	1	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_60680	1404_60680		2012-01-11T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:45.068Z		COUNTRY_DERIVED_FROM_COORDINATES
3086032281	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_80047	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	FR			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	45.0587	-2.54249	0.11	1.0E-6					2012-06-09	9	6	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_80047	1404_80047		2012-06-09T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:36.257Z		COUNTRY_DERIVED_FROM_COORDINATES
3086032180	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_78059	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	ES			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	41.02733	5.69916	0.11	1.0E-6					2012-05-26	26	5	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_78059	1404_78059		2012-05-26T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:35.689Z		COUNTRY_DERIVED_FROM_COORDINATES
3086032131	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_77069	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	FR			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	43.16639	4.2617	0.11	1.0E-6					2012-05-25	25	5	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_77069	1404_77069		2012-05-25T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:35.655Z		COUNTRY_DERIVED_FROM_COORDINATES
3086032081	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_76105	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	FR			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	43.00496	3.35324	0.11	1.0E-6					2012-05-24	24	5	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_76105	1404_76105		2012-05-24T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:35.485Z		COUNTRY_DERIVED_FROM_COORDINATES
3086031299	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_80046	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	FR			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	44.67308	-1.56696	0.11	1.0E-6					2012-06-09	9	6	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_80046	1404_80046		2012-06-09T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:44.281Z		COUNTRY_DERIVED_FROM_COORDINATES
3086031200	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_78058	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	ES			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	41.133	5.56546	0.11	1.0E-6					2012-05-26	26	5	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_78058	1404_78058		2012-05-26T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:43.728Z		COUNTRY_DERIVED_FROM_COORDINATES
3086031151	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_77068	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	FR			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	43.09713	4.93712	0.11	1.0E-6					2012-05-25	25	5	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_77068	1404_77068		2012-05-25T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:43.708Z		COUNTRY_DERIVED_FROM_COORDINATES
3086031103	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_76104	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	FR			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	43.19533	3.54948	0.11	1.0E-6					2012-05-24	24	5	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_76104	1404_76104		2012-05-24T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:43.653Z		COUNTRY_DERIVED_FROM_COORDINATES
3086031076	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_75565	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	FR			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	43.06969	8.43767	0.11	1.0E-6					2012-05-22	22	5	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_75565	1404_75565		2012-05-22T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:43.615Z		COUNTRY_DERIVED_FROM_COORDINATES
3086030886	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_71749	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	FR			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	49.00536	-2.98821	0.11	1.0E-6					2012-02-04	4	2	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_71749	1404_71749		2012-02-04T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:42.801Z		COUNTRY_DERIVED_FROM_COORDINATES
3086030279	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_79704	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	IT			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	41.37057	7.65573	0.11	1.0E-6					2012-06-02	2	6	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_79704	1404_79704		2012-06-02T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:46.547Z		COUNTRY_DERIVED_FROM_COORDINATES
3086030267	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_79498	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	FR			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	42.47485	6.96711	0.11	1.0E-6					2012-05-31	31	5	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_79498	1404_79498		2012-05-31T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:46.541Z		COUNTRY_DERIVED_FROM_COORDINATES
3086030197	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_78057	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	ES			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	41.23162	5.4758	0.11	1.0E-6					2012-05-26	26	5	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_78057	1404_78057		2012-05-26T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:46.423Z		COUNTRY_DERIVED_FROM_COORDINATES
3086030146	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_77067	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	FR			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	43.03059	5.0351	0.11	1.0E-6					2012-05-25	25	5	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_77067	1404_77067		2012-05-25T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:46.378Z		COUNTRY_DERIVED_FROM_COORDINATES
3086030098	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_76103	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	FR			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	43.46299	4.14258	0.11	1.0E-6					2012-05-24	24	5	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_76103	1404_76103		2012-05-24T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:46.299Z		COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES
3086030068	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_75564	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	FR			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	43.04419	8.50479	0.11	1.0E-6					2012-05-22	22	5	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_75564	1404_75564		2012-05-22T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:46.272Z		COUNTRY_DERIVED_FROM_COORDINATES
3086029582	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_65862	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	IT			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	44.3213	8.96069	0.11	1.0E-6					2012-01-21	21	1	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_65862	1404_65862		2012-01-21T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:45.017Z		COUNTRY_DERIVED_FROM_COORDINATES
3086029293	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_79703	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	FR			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	42.62101	6.68797	0.11	1.0E-6					2012-06-02	2	6	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_79703	1404_79703		2012-06-02T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:33.902Z		COUNTRY_DERIVED_FROM_COORDINATES
3086029281	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_79497	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	FR			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	42.84185	6.236	0.11	1.0E-6					2012-05-31	31	5	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_79497	1404_79497		2012-05-31T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:33.886Z		COUNTRY_DERIVED_FROM_COORDINATES
3086029211	96bb53c5-01ae-48fc-b5c2-26c549a50089	1404_78056	Animalia	Chordata	Elasmobranchii	Carcharhiniformes	Carcharhinidae	Carcharhinus	Carcharhinus longimanus		SPECIES	Carcharhinus longimanus (Poey, 1861)	Carcharhinus longimanus	(Poey, 1861)	ES			PRESENT		67b2263f-6990-4d9d-b32b-20aa72ef4fbc	41.27495	5.45716	0.11	1.0E-6					2012-05-26	26	5	2012	2418052	2418052	HUMAN_OBSERVATION	PELAGIS	1404	1404_78056	1404_78056		2012-05-26T00:00:00	CC_BY_NC_4_0					2024-01-25T11:24:33.752Z		COUNTRY_DERIVED_FROM_COORDINATES
